timestamp,actual,prophet,prophet_xgb,prophet_xgb_lgbm,xgb_correction,lgbm_correction
2021-04-18 12:00:00,7944.0,8873.679046800733,6361.035980394483,6355.899251201007,-2512.643,-5.136729193475388
2021-04-18 13:00:00,7930.0,8917.88483828925,6357.3072015705,6349.1783715470365,-2560.5776,-8.128830023463927
2021-04-18 14:00:00,8033.0,9003.511866930174,6515.908839586424,6498.683502848961,-2487.603,-17.225336737462573
2021-04-18 15:00:00,8194.0,9108.993490668236,6877.613119574486,6849.484254486201,-2231.3804,-28.128865088284012
2021-04-18 16:00:00,8330.0,9190.06944915787,7261.687491150058,7268.041615694726,-1928.382,6.354124544667727
2021-04-18 17:00:00,8387.0,9198.186288030713,7420.453499944775,7425.292796643192,-1777.7328,4.839296698416818
2021-04-18 18:00:00,8447.0,9114.179783102933,7377.648288962308,7371.450349006559,-1736.5315,-6.197939955748359
2021-04-18 19:00:00,8634.0,8970.480755202336,7430.503338210148,7459.29135781298,-1539.9774,28.788019602831994
2021-04-18 20:00:00,8508.0,8837.522237374038,7260.3524375693505,7243.792082434344,-1577.1698,-16.560355135006517
2021-04-18 21:00:00,8232.0,8778.491482772295,6830.21389488167,6828.634119799092,-1948.2776,-1.5797750825778647
2021-04-18 22:00:00,8010.0,8806.405782976683,6712.7217009454325,6695.696381787733,-2093.684,-17.025319157698966
2021-04-18 23:00:00,7940.0,8879.414316510767,6778.303964948267,6742.0903023641795,-2101.1104,-36.21366258408804
2021-04-19 00:00:00,7934.0,8939.429576007664,6326.989878742039,6306.314054766975,-2612.4397,-20.675823975064446
2021-04-19 01:00:00,8044.0,8961.943753241745,6223.579007147995,6204.042700649086,-2738.3647,-19.53630649890866
2021-04-19 02:00:00,8284.0,8974.97246732923,6264.039117719854,6235.133012817764,-2710.9333,-28.90610490208977
2021-04-19 03:00:00,8843.0,9032.01066321771,6492.35783118646,6498.128208049312,-2539.6528,5.770376862851274
2021-04-19 04:00:00,9252.0,9163.56139864854,6931.1243869297905,6954.701771690627,-2232.437,23.57738476083572
2021-04-19 05:00:00,9439.0,9348.781800398161,7380.891541609099,7375.759541769745,-1967.8903,-5.1319998393536315
2021-04-19 06:00:00,9380.0,9529.147930891439,7496.879864485189,7480.658207772289,-2032.2681,-16.221656712900117
2021-04-19 07:00:00,9314.0,9649.364889092216,7587.612203545341,7595.43767055699,-2061.7527,7.825467011649391
2021-04-19 08:00:00,9236.0,9690.541396670937,7643.991836124062,7619.049165350154,-2046.5496,-24.94267077390764
2021-04-19 09:00:00,9154.0,9672.693854871271,7627.884650769709,7613.241623118152,-2044.8092,-14.643027651556219
2021-04-19 10:00:00,8980.0,9632.901246919408,7520.483278169408,7517.15930763027,-2112.418,-3.323970539138072
2021-04-19 11:00:00,8887.0,9602.956006442055,7121.38544980143,7144.889746468146,-2481.5706,23.50429666671628
2021-04-19 12:00:00,8790.0,9602.20036658288,6826.801196661005,6844.378121288781,-2775.3992,17.576924627775952
2021-04-19 13:00:00,8703.0,9640.414633571829,6816.440268337454,6836.763912559204,-2823.9744,20.32364422175056
2021-04-19 14:00:00,8729.0,9716.301075189838,6889.918750971088,6889.929316658062,-2826.3823,0.01056568697362096
2021-04-19 15:00:00,8687.0,9808.46425322417,7261.1080520522955,7254.2573223797335,-2547.3562,-6.850729672561675
2021-04-19 16:00:00,8808.0,9872.838285392796,7737.021390861546,7751.977955812855,-2135.817,14.956564951308874
2021-04-19 17:00:00,8756.0,9861.087052418707,7902.842911793707,7919.352074718402,-1958.2441,16.509162924695058
2021-04-19 18:00:00,8774.0,9754.287918375288,7796.142654703413,7831.052255315883,-1958.1453,34.90960061246873
2021-04-19 19:00:00,9030.0,9585.137371743544,7792.809979165419,7837.937146434626,-1792.3274,45.12716726920758
2021-04-19 20:00:00,8822.0,9424.3538420476,7364.5784514226,7403.608886195244,-2059.7754,39.03043477264413
2021-04-19 21:00:00,8401.0,9335.421679087985,7068.7358880723605,7069.317736432291,-2266.6858,0.5818483599303539
2021-04-19 22:00:00,8130.0,9331.659123247318,7211.874211137943,7243.556009488941,-2119.785,31.681798350997095
2021-04-19 23:00:00,8012.0,9371.516561969149,7314.216269000399,7385.0080480860925,-2057.3003,70.79177908569376
2021-04-20 00:00:00,7994.0,9397.209229498638,6927.276856451763,6966.55094058332,-2469.9324,39.27408413155727
2021-04-20 01:00:00,8114.0,9384.536144444084,6734.134777256584,6745.889247130132,-2650.4014,11.754469873547848
2021-04-20 02:00:00,8334.0,9361.822969546038,6716.991914858538,6731.105526047805,-2644.831,14.113611189267617
2021-04-20 03:00:00,8940.0,9382.871951849254,6743.083377630504,6739.637088930579,-2639.7886,-3.446288699925376
2021-04-20 04:00:00,9393.0,9478.482457427801,7240.534215240301,7272.785896792043,-2237.9482,32.2516815517423
2021-04-20 05:00:00,9477.0,9628.09108747705,7659.837059156738,7677.602485720581,-1968.254,17.765426563842983
2021-04-20 06:00:00,9397.0,9773.435609460625,7782.150453210625,7807.429130477179,-1991.2852,25.27867726655439
2021-04-20 07:00:00,9259.0,9859.467389102943,7843.898907657631,7860.322355647379,-2015.5685,16.423447989748126
2021-04-20 08:00:00,9156.0,9867.527658671806,7913.589670390556,7893.062606574735,-1953.938,-20.52706381582169
2021-04-20 09:00:00,9098.0,9817.850044955245,7965.097725619307,7962.411222851916,-1852.7523,-2.686502767391624
2021-04-20 10:00:00,8926.0,9747.711459649863,7562.543490899863,7566.099492969261,-2185.168,3.5560020693973855
2021-04-20 11:00:00,8754.0,9689.079169910468,7240.624824207343,7276.060153329843,-2448.4543,35.43532912249974
2021-04-20 12:00:00,8716.0,9661.445339460633,7060.4055445387585,7072.739600758138,-2601.0398,12.334056219380033
2021-04-20 13:00:00,8679.0,9674.714912374733,7055.170967062233,7066.17787314037,-2619.544,11.006906078136709
2021-04-20 14:00:00,8728.0,9727.688905267187,7121.510682610937,7117.609389660992,-2606.1782,-3.9012929499448026
2021-04-20 15:00:00,8700.0,9799.043587387872,7403.903694809747,7419.939556722162,-2395.14,16.0358619124147
2021-04-20 16:00:00,8822.0,9844.757600038736,7774.444855898111,7783.835434196145,-2070.3127,9.390578298034017
2021-04-20 17:00:00,8799.0,9816.514658309263,7911.038095809263,7897.444370387145,-1905.4766,-13.593725422118146
2021-04-20 18:00:00,8782.0,9695.391751806132,7752.506375829569,7716.151645659733,-1942.8854,-36.354730169835925
2021-04-20 19:00:00,8918.0,9514.068225429128,7714.228625819753,7710.4417864830575,-1799.8396,-3.786839336695505
2021-04-20 20:00:00,8713.0,9343.228240194683,7377.508635702496,7348.170747617358,-1965.7196,-29.33788808513783
2021-04-20 21:00:00,8258.0,9246.301048151661,6944.384300104786,6914.7405019688185,-2301.9167,-29.643798135967526
2021-04-20 22:00:00,8768.0,9236.525712924791,7110.159257846666,7127.328927830297,-2126.3665,17.169669983631163
2021-04-20 23:00:00,8768.0,9272.250588682828,7138.107522276578,7165.521065604096,-2134.143,27.413543327518575
2021-04-21 00:00:00,8769.0,9295.5722630123,7221.718014965425,7238.539140749146,-2073.8542,16.821125783721023
2021-04-21 01:00:00,8769.0,9282.162112613913,7054.2656282389125,7034.8172934743325,-2227.8965,-19.44833476458025
2021-04-21 02:00:00,8769.0,9260.21339351197,6852.697036090094,6873.344987888417,-2407.5164,20.64795179832276
2021-04-21 03:00:00,8783.0,9283.390293837108,6657.366856337108,6675.670404283594,-2626.0234,18.30354794648516
2021-04-21 04:00:00,9173.0,9382.345198987623,7033.322493909498,7043.252334382876,-2349.0227,9.929840473378167
2021-04-21 05:00:00,9291.0,9536.357803566752,7375.720352394877,7382.144521436555,-2160.6375,6.424169041677211
2021-04-21 06:00:00,9244.0,9687.002740472793,7855.359063714981,7862.766106463022,-1831.6437,7.407042748040802
2021-04-21 07:00:00,9100.0,9779.068721918618,7777.943111567056,7792.005733185754,-2001.1256,14.062621618698653
2021-04-21 08:00:00,9049.0,9793.74056364499,7815.955529465302,7790.286361784097,-1977.785,-25.669167681205348
2021-04-21 09:00:00,8965.0,9751.103908806244,7624.642727165619,7603.991435016411,-2126.4612,-20.651292149208103
2021-04-21 10:00:00,8827.0,9688.295442825722,7321.076692825722,7340.87832953696,-2367.2188,19.801636711238295
2021-04-21 11:00:00,8756.0,9637.149079847677,7081.875398207052,7096.215254039325,-2555.2737,14.339855832273251
2021-04-21 12:00:00,8744.0,9617.031158526699,6879.478424151699,6888.346265634726,-2737.5527,8.867841483026336
2021-04-21 13:00:00,8736.0,9637.729925122832,6846.646184888457,6846.569821375658,-2791.0837,-0.07636351279954864
2021-04-21 14:00:00,8739.0,9697.939728984946,6944.672639141196,6958.337477726672,-2753.267,13.664838585475998
2021-04-21 15:00:00,8844.0,9776.240050596984,7205.943175596984,7205.183403790425,-2570.2969,-0.75977180655917
2021-04-21 16:00:00,9033.0,9828.522976484952,7730.813992109952,7737.649577585597,-2097.709,6.835585475645596
2021-04-21 17:00:00,9039.0,9806.398394728338,7978.073565626775,7956.827739171596,-1828.3248,-21.245826455179394
2021-04-21 18:00:00,8918.0,9690.88618609032,7852.229203668445,7879.293157392476,-1838.657,27.06395372403144
2021-04-21 19:00:00,9077.0,9514.627781609901,7736.891453484901,7775.555639924369,-1777.7363,38.66418643946751
2021-04-21 20:00:00,8874.0,9348.286853653924,7465.344837052362,7496.57377964426,-1882.942,31.228942591897848
2021-04-21 21:00:00,8519.0,9255.284049353031,6959.390006384281,6942.745525382313,-2295.894,-16.644481001968472
2021-04-21 22:00:00,8844.0,9248.856233987151,7156.153841409026,7200.166254698962,-2092.7024,44.01241328993532
2021-04-21 23:00:00,8859.0,9287.354612233721,7286.462156179034,7291.643054887352,-2000.8925,5.180898708318477
2021-04-22 00:00:00,8896.0,9312.887023446223,7373.43133496966,7396.67700199447,-1939.4557,23.245667024809574
2021-04-22 01:00:00,8975.5,9301.148959549202,7179.289340408577,7172.733057961543,-2121.8596,-6.5562824470345085
2021-04-22 02:00:00,9036.0,9280.371513398733,6978.757988008108,6966.205956601573,-2301.6135,-12.552031406535425
2021-04-22 03:00:00,8844.0,9304.266006356833,6643.526748544333,6611.517250900993,-2660.7393,-32.009497643340175
2021-04-22 04:00:00,9157.0,9403.534333366655,6911.91055406978,6863.938467222499,-2491.6238,-47.97208684728129
2021-04-22 05:00:00,9391.0,9557.503361101575,7531.877750750013,7518.178986212377,-2025.6256,-13.698764537635702
2021-04-22 06:00:00,9395.0,9707.79254008415,7721.9028916466505,7681.969097984198,-1985.8896,-39.93379366245271
2021-04-22 07:00:00,9306.0,9799.236088296666,7776.399540445103,7775.115481403337,-2022.8365,-1.2840590417665838
2021-04-22 08:00:00,9254.0,9813.06720512714,7801.8277031740145,7794.027734572151,-2011.2395,-7.7999686018635455
2021-04-22 09:00:00,9286.0,9769.421576154264,7804.488836896451,7807.622225639869,-1964.9327,3.133388743417431
2021-04-22 10:00:00,9157.0,9705.483696134992,7709.4742967209295,7704.289866893722,-1996.0094,-5.184429827207072
2021-04-22 11:00:00,9115.0,9653.129198548771,7391.8196282362715,7393.513938708376,-2261.3096,1.6943104721053217
2021-04-22 12:00:00,9059.0,9631.758017794054,7189.2836525596795,7223.975190660946,-2442.4744,34.69153810126675
2021-04-22 13:00:00,9066.0,9651.183104396283,7065.277586818158,7042.013008672017,-2585.9055,-23.264578146140913
2021-04-22 14:00:00,9124.0,9710.113509697563,7254.693099541313,7245.389244337944,-2455.4204,-9.303855203369226
2021-04-22 15:00:00,9150.0,9787.131627544079,7668.857213481579,7638.741213826105,-2118.2744,-30.11599965547382
2021-04-22 16:00:00,9213.0,9838.119791414852,8093.612467196102,8107.0790015640605,-1744.5073,13.466534367957637
2021-04-22 17:00:00,9208.0,9814.667146822845,8283.914095065033,8285.737808214351,-1530.753,1.8237131493185945
2021-04-22 18:00:00,9099.0,9697.765441944808,8115.064758351058,8149.094267339774,-1582.7007,34.02950898871625
2021-04-22 19:00:00,9255.0,9520.023100232755,7910.920561170255,7972.13621102637,-1609.1025,61.21564985611575
2021-04-22 20:00:00,9144.0,9352.064606469134,7724.784455101946,7777.63645487874,-1627.2802,52.85199977679379
2021-04-22 21:00:00,9147.0,9257.260580977316,7432.018881758566,7435.222165987532,-1825.2417,3.203284228966444
2021-04-22 22:00:00,9147.0,9248.782830850576,7533.910272256826,7513.73750981963,-1714.8726,-20.172762437195935
2021-04-22 23:00:00,9147.0,9284.902780749171,7621.275949694484,7602.634200507406,-1663.6268,-18.64174918707832
2021-04-23 00:00:00,9179.0,9307.639143829583,7692.746809845208,7676.557062703705,-1614.8923,-16.18974714150319
2021-04-23 01:00:00,9210.5,9292.59575024447,7542.369187744471,7538.535135495041,-1750.2266,-3.834052249429804
2021-04-23 02:00:00,8629.0,9267.91299108444,7290.71816686569,7339.841378695808,-1977.1948,49.12321183011782
2021-04-23 03:00:00,9277.0,9287.210907362496,6588.471405409371,6613.538112011018,-2698.7395,25.06670660164652
2021-04-23 04:00:00,9776.0,9381.095707070413,7307.6269570704135,7313.129313827388,-2073.4688,5.502356756973836
2021-04-23 05:00:00,10066.0,9528.792700279408,7867.639868248158,7863.739213374663,-1661.1528,-3.900654873494269
2021-04-23 06:00:00,10216.0,9671.81725464933,8331.156243907142,8300.792054567008,-1340.661,-30.3641893401338
2021-04-23 07:00:00,10308.0,9754.903440280466,8429.552732272654,8409.145808433053,-1325.3507,-20.40692383959968
2021-04-23 08:00:00,10325.0,9759.193858977114,8533.374645109927,8540.069702861258,-1225.8192,6.695057751331189
2021-04-23 09:00:00,10310.0,9704.745309351967,8526.330758570717,8529.802490387106,-1178.4146,3.471731816388466
2021-04-23 10:00:00,10198.0,9628.674499545918,8449.59112552248,8453.050919940102,-1179.0834,3.459794417621556
2021-04-23 11:00:00,10066.0,9562.799652599124,8206.225311778811,8210.641751874651,-1356.5743,4.416440095839582
2021-04-23 12:00:00,9920.0,9526.474569470935,8001.335531384997,8010.486224518545,-1525.139,9.150693133547772
2021-04-23 13:00:00,10019.0,9529.479265856877,7867.433123278752,7886.086448990337,-1662.0461,18.65332571158562
2021-04-23 14:00:00,10120.0,9570.504346674266,8092.668653314891,8102.960449150731,-1477.8357,10.291795835839288
2021-04-23 15:00:00,10046.0,9628.12853308749,8361.46837683749,8372.54428957015,-1266.6602,11.075912732659797
2021-04-23 16:00:00,10102.0,9658.246088719903,8601.860956883966,8562.180874938183,-1056.3851,-39.68008194578148
2021-04-23 17:00:00,9896.0,9612.476679923593,8681.267024161874,8655.078855847185,-931.20966,-26.188168314690085
2021-04-23 18:00:00,9642.0,9471.86565494364,8370.541192053015,8359.398657924345,-1101.3245,-11.142534128669999
2021-04-23 19:00:00,9730.0,9269.101078354275,8206.381840073025,8226.162904733308,-1062.7192,19.781064660282436
2021-04-23 20:00:00,9506.0,9074.911802065,7952.314023744688,7967.7109233557,-1122.5978,15.396899611012723
2021-04-23 21:00:00,9097.0,8952.79240527566,7262.864792970973,7248.859925180585,-1689.9276,-14.004867790387618
2021-04-23 22:00:00,9436.0,8916.053110983445,7314.920298483445,7372.535433900561,-1601.1328,57.615135417116335
2021-04-23 23:00:00,9401.0,8923.117120763578,7329.6660709588905,7361.477613173535,-1593.451,31.811542214644977
2021-04-24 00:00:00,9332.0,8916.171803266736,7309.537770063611,7345.560229293908,-1606.634,36.02245923029705
2021-04-24 01:00:00,9289.5,8871.011039326004,7188.092704365066,7186.324977964425,-1682.9183,-1.7677264006411906
2021-04-24 02:00:00,9289.5,8815.98745455263,7074.632352013568,7107.6701681155455,-1741.3551,33.0378161019772
2021-04-24 03:00:00,9289.5,8804.95087841012,6735.840282706995,6731.05679542009,-2069.1106,-4.7834872869050065
2021-04-24 04:00:00,9289.5,8868.747591789364,6897.277010734677,6889.570077152139,-1971.4706,-7.706933582538305
2021-04-24 05:00:00,9045.0,8986.848046435674,7181.668236865362,7229.664623259369,-1805.1798,47.99638639400743
2021-04-24 06:00:00,9292.0,9101.017144051544,7527.934380379669,7574.016730290387,-1573.0828,46.08234991071784
2021-04-24 07:00:00,9430.0,9156.245103363259,7685.332871917946,7745.217881580681,-1470.9122,59.885009662734504
2021-04-24 08:00:00,9442.0,9133.938497510722,7749.953390088847,7768.30465922681,-1383.9851,18.351269137962785
2021-04-24 09:00:00,9372.0,9054.423558716742,7654.13828039643,7671.257464591217,-1400.2853,17.119184194787497
2021-04-24 10:00:00,9287.0,8955.086702660747,7486.537020043559,7475.635634021325,-1468.5497,-10.901386022233684
2021-04-24 11:00:00,9187.0,8868.010832210402,7389.343962093215,7366.086245596519,-1478.6669,-23.25771649669594
2021-04-24 12:00:00,9250.0,8812.805783059426,7280.756344582864,7258.539484293552,-1532.0494,-22.216860289311235
2021-04-24 13:00:00,9384.0,8799.49648190106,7247.87831783856,7237.48995246452,-1551.6182,-10.388365374040541
2021-04-24 14:00:00,9588.0,8827.004386319195,7562.8177408113825,7562.989677197188,-1264.1866,0.17193638580601361
2021-04-24 15:00:00,9749.0,8874.12130506461,7937.720670298984,7924.210336730094,-936.40063,-13.510333568889658
2021-04-24 16:00:00,9768.0,8896.933947777403,8394.834826683653,8376.746368453412,-502.09912,-18.08845823024023
2021-04-24 17:00:00,9543.0,8847.233405459869,8327.74054657315,8299.355781646129,-519.49286,-28.38476492702042
2021-04-24 18:00:00,9281.0,8706.216936012792,8129.690263649511,8142.510405853821,-576.5267,12.820142204310534
2021-04-24 19:00:00,9429.0,8506.705407527801,8098.856225398895,8152.991933423126,-407.84918,54.13570802423116
2021-04-24 20:00:00,9262.0,8319.537969239338,7679.598271973713,7689.678982242696,-639.9397,10.080710268982855
2021-04-24 21:00:00,8872.0,8208.290273099386,7259.712209134543,7297.896739261638,-948.57806,38.18453012709477
2021-04-24 22:00:00,8512.0,8186.318200864917,6853.26900652898,6893.918562815507,-1333.0492,40.64955628652767
2021-04-24 23:00:00,8306.0,8212.053598202458,6673.078256405583,6650.001376100397,-1538.9753,-23.076880305185714
2021-04-25 00:00:00,8222.0,8245.857496318065,6556.403883036815,6540.107230994786,-1689.4536,-16.296652042029166
2021-04-25 01:00:00,8224.0,8227.07387461644,6241.193137311753,6223.42969744309,-1985.8807,-17.763439868662946
2021-04-25 02:00:00,8958.0,8202.17436391105,6173.02397328605,6183.5380638423785,-2029.1504,10.514090556328062
2021-04-25 03:00:00,8958.0,8224.9002918608,6285.052879751425,6286.435879856708,-1939.8474,1.3830001052832517
2021-04-25 04:00:00,8274.0,8325.955366607797,6432.457319732797,6432.443962945428,-1893.498,-0.013356787369223438
2021-04-25 05:00:00,8560.0,8484.631054737929,6440.330517628554,6466.063800864494,-2044.3005,25.73328323593945
2021-04-25 06:00:00,8853.0,8642.479569933983,6946.546586535545,6928.718471089616,-1695.933,-17.8281154459295
2021-04-25 07:00:00,8918.0,8744.250827934395,7238.264621879707,7226.149317612898,-1505.9862,-12.115304266809378
2021-04-25 08:00:00,9045.0,8771.088999143622,7335.238291135809,7353.548400803207,-1435.8507,18.310109667398166
2021-04-25 09:00:00,9021.0,8743.038157381827,7317.949534334952,7290.0848065768405,-1425.0886,-27.864727758111485
2021-04-25 10:00:00,8992.0,8697.18266898972,7141.808401411596,7103.116569323974,-1555.3743,-38.691832087622174
2021-04-25 11:00:00,8954.0,8665.283542969592,6920.3235820320915,6927.8218513853535,-1744.96,7.4982693532616675
2021-04-25 12:00:00,8962.0,8666.610844938588,6786.178227751088,6779.711327943761,-1880.4326,-6.466899807327801
2021-04-25 13:00:00,9080.0,8710.835139156596,6818.987727047221,6801.048641498938,-1891.8474,-17.939085548282424
2021-04-25 14:00:00,9189.0,8796.511870048287,7061.1653124311,7011.215408284848,-1735.3466,-49.949904146250965
2021-04-25 15:00:00,9350.0,8902.057400604199,7397.809597869824,7366.814007851288,-1504.2478,-30.99559001853587
2021-04-25 16:00:00,9448.0,8983.176593049953,7489.477984651516,7430.677652123296,-1493.6986,-58.800332528219464
2021-04-25 17:00:00,9390.0,8991.27773326871,7665.300560417147,7610.170753512154,-1325.9772,-55.12980690499238
2021-04-25 18:00:00,9265.0,8907.18149706132,7570.748269522257,7526.767324567643,-1336.4332,-43.980944954614145
2021-04-25 19:00:00,9554.0,8763.344262718529,7632.743310570091,7631.746702076048,-1130.601,-0.9966084940433678
2021-04-25 20:00:00,9432.0,8630.254566080917,7415.162158854355,7440.340291209236,-1215.0924,25.178132354881065
2021-04-25 21:00:00,9102.0,8571.14945254032,6926.568031641882,6907.61562753332,-1644.5814,-18.952404108561996
2021-04-25 22:00:00,8752.0,8599.056471530655,6707.2759539525305,6709.477298042353,-1891.7805,2.201344089822301
2021-04-25 23:00:00,8548.0,8672.091823902396,6645.968899097708,6626.172122618797,-2026.1229,-19.796776478911365
2021-04-26 00:00:00,8521.0,8713.921729163943,6281.842871742068,6238.611342645824,-2432.0789,-43.23152909624378
2021-04-26 01:00:00,8615.0,8736.41998754842,6146.304020751544,6099.172662021042,-2590.116,-47.131358730502036
2021-04-26 02:00:00,8801.0,8749.423879232625,6255.849660482625,6235.919452021799,-2493.5742,-19.930208460826385
2021-04-26 03:00:00,9466.0,8806.470503573986,6538.743696933361,6538.480170706566,-2267.7268,-0.26352622679539983
2021-04-26 04:00:00,9937.0,8938.086955121185,6997.885783246185,7060.122010913448,-1940.2012,62.23622766726257
2021-04-26 05:00:00,10264.0,9123.413938239277,7648.027829840839,7685.772856316679,-1475.3861,37.7450264758401
2021-04-26 06:00:00,10368.0,9303.881402109457,7976.183892343832,7988.721100476852,-1327.6975,12.537208133020279
2021-04-26 07:00:00,10389.0,9424.150877737464,8144.884032034339,8138.298765523874,-1279.2668,-6.585266510464719
2021-04-26 08:00:00,10368.0,9465.31620422771,8240.34257141521,8248.671762611399,-1224.9736,8.329191196188642
2021-04-26 09:00:00,10282.0,9447.409557978408,8231.452404658095,8227.425178824007,-1215.9572,-4.027225834088019
2021-04-26 10:00:00,10154.0,9407.53914163334,8007.2183408520905,8029.442083827962,-1400.3208,22.22374297587117
2021-04-26 11:00:00,10083.0,9377.522442284206,7739.006939354518,7705.923100024331,-1638.5155,-33.083839330186954
2021-04-26 12:00:00,10054.0,9376.716936158855,7543.948015260417,7534.246926163893,-1832.7689,-9.701089096524766
2021-04-26 13:00:00,9900.0,9414.910638205723,7458.575555197911,7443.035237408845,-1956.3351,-15.540317789065906
2021-04-26 14:00:00,9860.0,9490.804796126147,7545.732896712085,7538.677428197004,-1945.0719,-7.055468515080958
2021-04-26 15:00:00,9786.0,9582.987116188278,7806.269342750778,7799.996438831567,-1776.7178,-6.272903919211545
2021-04-26 16:00:00,9904.0,9647.356998385956,8022.274478854706,8042.330317587784,-1625.0825,20.055838733077216
2021-04-26 17:00:00,9748.0,9635.54024187815,8205.859211604713,8214.427950026182,-1429.681,8.568738421469218
2021-04-26 18:00:00,9635.0,9528.59930539525,7934.098572973375,7938.070864570446,-1594.5007,3.9722915970712487
2021-04-26 19:00:00,9730.0,9359.25644396296,7767.9090318535855,7783.955981985432,-1591.3474,16.04695013184688
2021-04-26 20:00:00,9522.0,9198.285811145859,7468.206953723984,7453.681856520346,-1730.0789,-14.525097203638662
2021-04-26 21:00:00,9767.0,9109.221780091206,7033.874856263081,7044.165401922365,-2075.347,10.29054565928446
2021-04-26 22:00:00,9767.0,9105.393087629222,7349.475973371409,7359.873452126107,-1755.9171,10.397478754697312
2021-04-26 23:00:00,9761.0,9145.2173871927,7532.590434067701,7571.983102102212,-1612.627,39.39266803451148
2021-04-27 00:00:00,9744.0,9170.86438812431,7650.137703553997,7659.229174004934,-1520.7267,9.091470450936706
2021-04-27 01:00:00,9744.0,9158.11404550516,7503.616242770786,7560.924064829978,-1654.4978,57.30782205919282
2021-04-27 02:00:00,9744.0,9135.314344172162,7267.158216242475,7258.039654012203,-1868.1561,-9.118562230272026
2021-04-27 03:00:00,9744.0,9156.309925576084,7365.062122841709,7404.024993393029,-1791.2478,38.962870551319256
2021-04-27 04:00:00,9728.0,9251.92442596969,7700.723132024377,7731.931133074501,-1551.2013,31.20800105012364
2021-04-27 05:00:00,9925.0,9401.578248799458,7874.197999776021,7867.199090645203,-1527.3802,-6.998909130818407
2021-04-27 06:00:00,9956.0,9546.963262275543,8157.525884345856,8171.806069944378,-1389.4374,14.280185598522124
2021-04-27 07:00:00,9900.0,9632.987465715702,8217.357582903202,8251.959308182457,-1415.6299,34.601725279255945
2021-04-27 08:00:00,9896.0,9640.9773962929,8321.3260291054,8367.758479934459,-1319.6514,46.43245082905859
2021-04-27 09:00:00,9854.0,9591.182627937154,8248.367198249654,8274.092974189012,-1342.8154,25.725775939357977
2021-04-27 10:00:00,9774.0,9520.90944702101,7993.505394286634,8011.545307183047,-1527.404,18.039912896412993
2021-04-27 11:00:00,9740.0,9462.150311696694,7737.628705251382,7735.035674516843,-1724.5216,-2.593030734539214
2021-04-27 12:00:00,9752.0,9434.41274778802,7583.940457748957,7592.338613830729,-1850.4723,8.398156081771688
2021-04-27 13:00:00,9772.0,9447.609508017258,7593.086925009446,7579.6140323160835,-1854.5226,-13.472892693361933
2021-04-27 14:00:00,9820.0,9500.540669442134,7703.2110795983845,7676.566767156781,-1797.3296,-26.644312441603713
2021-04-27 15:00:00,9860.0,9571.865706785027,8065.944197995965,8026.7731605845065,-1505.9215,-39.17103741145784
2021-04-27 16:00:00,9975.0,9617.52858521356,8189.44801880731,8131.398370607103,-1428.0806,-58.04964820020698
2021-04-27 17:00:00,9920.0,9589.174960760776,8353.780551581089,8316.839689300265,-1235.3944,-36.94086228082446
2021-04-27 18:00:00,9666.0,9467.866921674142,8147.449319135079,8115.477678194906,-1320.4176,-31.97164094017364
2021-04-27 19:00:00,9871.0,9286.309565592595,7962.045039225408,7985.510681286188,-1324.2645,23.46564206077984
2021-04-27 20:00:00,9637.0,9115.242746901802,7656.174631667427,7600.948347860715,-1459.0681,-55.226283806712146
2021-04-27 21:00:00,9773.0,9018.145694560464,7312.560367412027,7299.355508030809,-1705.5853,-13.204859381217696
2021-04-27 22:00:00,9773.0,9008.267907673304,7470.791101032679,7384.448459130083,-1537.4768,-86.34264190259556
2021-04-27 23:00:00,9762.0,9043.924932299995,7631.998296557807,7529.812624742603,-1411.9266,-102.18567181520446
2021-04-28 00:00:00,9762.0,9067.167745371571,7734.357320566884,7691.775598455871,-1332.8104,-42.58172211101327
2021-04-28 01:00:00,9740.0,9053.648564245594,7572.104741003406,7517.687661522532,-1481.5438,-54.41707948087467
2021-04-28 02:00:00,9688.0,9031.582862819025,7191.2349624284,7167.929654704051,-1840.3479,-23.305307724348086
2021-04-28 03:00:00,9536.0,9054.677112672283,7078.386585328533,7060.735270719743,-1976.2905,-17.651314608789583
2021-04-28 04:00:00,9839.0,9153.60785346788,7262.0171552256925,7221.454943377017,-1891.5907,-40.56221184867542
2021-04-28 05:00:00,9995.0,9307.638462863639,7533.754917941764,7496.353170655145,-1773.8835,-37.40174728661898
2021-04-28 06:00:00,9981.0,9458.29755373664,7880.659126002265,7850.066132563325,-1577.6384,-30.592993438940884
2021-04-28 07:00:00,9916.0,9550.330351239305,8043.077421551805,8001.664838003073,-1507.2529,-41.412583548732314
2021-04-28 08:00:00,9867.0,9564.906857023903,8021.840572844216,7971.594453125079,-1543.0663,-50.246119719137205
2021-04-28 09:00:00,9851.0,9522.128545614396,7923.3835504972085,7863.4231750408535,-1598.745,-59.96037545635474
2021-04-28 10:00:00,9708.0,9459.161365908449,7731.456409853761,7676.564648399365,-1727.705,-54.89176145439613
2021-04-28 11:00:00,9668.0,9407.86431775436,7452.318053105922,7414.107695086583,-1955.5463,-38.21035801933978
2021-04-28 12:00:00,9534.0,9387.619003633907,7305.132675508907,7305.333244574246,-2082.4863,0.20056906533966767
2021-04-28 13:00:00,9464.0,9408.221388223765,7263.36030423939,7230.759066764286,-2144.861,-32.601237475103126
